soil_type,soil_pH,temperature,humidity,organic_carbon,sodium,potassium,nitrogen,phosphorus,Soil_Quality,disease_encoded
4,6.75,32.453972331783724,67.54602766821628,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
2,5.5,38.50751992688845,61.49248007311155,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
0,6.25,40.364170424272736,59.635829575727264,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
1,6.5,43.872871791076605,56.1271282089234,2.11183,43.012800000000006,60.0,91.0,72.0,74.33333333333333,5
4,6.75,30.068604764278835,69.93139523572117,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,33.78845991738801,66.21154008261199,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
2,5.5,37.79478812656912,62.20521187343088,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
1,6.5,35.49229217660394,64.50770782339606,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
4,6.75,33.602012319943384,66.39798768005662,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
3,8.0,36.11562578171366,63.88437421828634,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
0,6.25,37.31226285880708,62.68773714119292,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
4,6.75,38.78938708685432,61.21061291314568,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
1,6.5,29.27685598409501,70.72314401590498,2.11183,43.012800000000006,60.0,77.0,66.0,67.66666666666667,5
0,6.25,41.02647452194255,58.973525478057454,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
0,6.25,38.87008202980152,61.12991797019848,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
2,5.5,34.9022404798672,65.0977595201328,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
3,8.0,34.92305289641777,65.07694710358223,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,19.30737802349146,80.0,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
0,6.25,8.017540933007252,80.0,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
0,6.25,25.16718499722099,74.83281500277901,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
0,6.25,17.598854671995383,80.0,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
0,6.25,16.868860468469972,80.0,2.11183,43.012800000000006,44.0,54.0,50.0,43.16666666666667,5
0,6.25,28.27936377150518,71.72063622849481,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,26.100120848389675,73.89987915161032,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
0,6.25,31.157734510988988,68.84226548901101,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
3,8.0,16.720129073396038,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,33.38961189159173,66.61038810840827,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
3,8.0,11.720659979901646,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
0,6.25,14.088782870039854,80.0,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
1,6.5,24.112811518807533,75.88718848119247,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
1,6.5,13.250696314829892,80.0,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
3,8.0,29.19006851891348,70.80993148108652,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
2,5.5,19.17039564130012,80.0,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
2,5.5,21.34287022624178,78.65712977375821,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
0,6.25,22.651596698401008,77.34840330159899,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
0,6.25,21.549506939887493,78.4504930601125,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
0,6.25,20.764890416891173,79.23510958310882,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
4,6.75,25.889858082773408,74.1101419172266,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
1,6.5,16.762242043899303,80.0,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
4,6.75,20.85859626306459,79.14140373693542,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
2,5.5,11.80475230254104,80.0,2.11183,43.012800000000006,35.0,55.0,45.0,22.5,5
2,5.5,24.91066083910444,75.08933916089556,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
2,5.5,19.597169442431777,80.0,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
2,5.5,28.207507988259863,71.79249201174014,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
2,5.5,29.30396241953817,70.69603758046183,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
1,6.5,23.91283826917318,76.08716173082682,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
2,5.5,21.64505399748004,78.35494600251997,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
0,6.25,14.390954846504656,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
4,6.75,19.84657264140277,80.0,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
3,8.0,11.009378464643587,80.0,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
1,6.5,27.4057116316194,72.5942883683806,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
3,8.0,24.112438329552564,75.88756167044744,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
4,6.75,23.13948587756189,76.8605141224381,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
0,6.25,22.2906588281972,77.7093411718028,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
1,6.5,18.11504230447448,80.0,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
1,6.5,10.853674149813786,80.0,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
0,6.25,20.17476657541323,79.82523342458677,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
3,8.0,21.57379971876142,78.42620028123858,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,19.283881063495603,80.0,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
0,6.25,16.41627870345803,80.0,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
3,8.0,19.14493668754506,80.0,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
4,6.75,19.84501207593492,80.0,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
0,6.25,14.71669823026434,80.0,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,15.03502331199618,80.0,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
0,6.25,28.442637101508936,71.55736289849106,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
3,8.0,16.208122971199725,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
2,5.5,15.895075481749489,80.0,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
2,5.5,21.26916097121809,78.73083902878192,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
4,6.75,7.719807150784611,80.0,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
3,8.0,14.422556431549706,80.0,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
0,6.25,19.629239193744024,80.0,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
1,6.5,27.39302292830849,72.60697707169152,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
4,6.75,5.736708109418895,80.0,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
1,6.5,14.675032023372884,80.0,2.11183,43.012800000000006,60.0,91.0,72.0,74.33333333333333,5
4,6.75,30.436100223259963,69.56389977674004,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
0,6.25,18.47741855765131,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
1,6.5,21.21493938769747,78.78506061230253,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
4,6.75,9.602782558147494,80.0,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
1,6.5,21.31679740795188,78.68320259204812,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
1,6.5,18.751699213275973,80.0,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
0,6.25,22.720500293631908,77.27949970636809,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
3,8.0,29.49692100584229,70.5030789941577,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
3,8.0,20.78025162724467,79.21974837275533,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
3,8.0,16.0441329081686,80.0,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
0,6.25,14.714392507458133,80.0,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
1,6.5,20.6206322724936,79.3793677275064,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
3,8.0,15.206308815191791,80.0,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
2,5.5,21.90849007241349,78.09150992758651,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
3,8.0,21.925579449322328,78.07442055067767,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
0,6.25,10.138603733521457,80.0,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
2,5.5,23.345819864429743,76.65418013557026,2.11183,43.012800000000006,35.0,55.0,45.0,22.5,5
3,8.0,23.71850483631456,76.28149516368543,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
0,6.25,20.28724045199598,79.71275954800402,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,17.514002035854855,80.0,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
4,6.75,20.827210365673583,79.17278963432642,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,16.378485304252017,80.0,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
2,5.5,17.49563077301187,80.0,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
3,8.0,21.706612921108427,78.29338707889157,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
0,6.25,15.58388085797373,80.0,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
0,6.25,15.150437050770927,80.0,2.11183,43.012800000000006,44.0,78.0,60.0,53.08333333333333,5
4,6.75,15.621615861848449,80.0,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
2,5.5,21.569960689506644,78.43003931049336,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
0,6.25,17.009984738907107,80.0,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
0,6.25,23.242609519144885,76.75739048085512,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
3,8.0,17.418000026089704,80.0,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
0,6.25,28.5225141764048,71.4774858235952,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
0,6.25,22.946022584028867,77.05397741597113,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
0,6.25,21.27509073285033,78.72490926714967,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
4,6.75,14.979764313054751,80.0,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
1,6.5,23.48885216251086,76.51114783748915,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
1,6.5,19.13120507494526,80.0,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
4,6.75,17.023061920408388,80.0,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
4,6.75,18.968779262753504,80.0,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
1,6.5,18.836266008972824,80.0,2.11183,43.012800000000006,60.0,91.0,72.0,74.33333333333333,5
1,6.5,20.81152929466193,79.18847070533806,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
3,8.0,5.141977790808403,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,28.233801694778023,71.76619830522198,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,25.298791681717,74.701208318283,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
1,6.5,19.40482083735107,80.0,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
3,8.0,18.32206914458237,80.0,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
1,6.5,18.569286246261928,80.0,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
2,5.5,15.683186239729892,80.0,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
2,5.5,26.070419826676563,73.92958017332344,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
3,8.0,30.356206904768754,69.64379309523125,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
3,8.0,19.95923989862875,80.0,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
0,6.25,18.74828216843916,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
3,8.0,19.60610048985432,80.0,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,16.397145518164844,80.0,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
4,6.75,21.66426283907789,78.33573716092211,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
3,8.0,22.68520499091961,77.31479500908038,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
4,6.75,19.6265860162608,80.0,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
3,8.0,24.8213700260677,75.1786299739323,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
2,5.5,18.67110049464088,80.0,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
0,6.25,18.92135715224253,80.0,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
0,6.25,20.79359809079758,79.20640190920241,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
3,8.0,28.323609132433365,71.67639086756664,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
4,6.75,16.44571154355655,80.0,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
4,6.75,15.718318942846206,80.0,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
0,6.25,16.334853125238222,80.0,2.11183,43.012800000000006,40.0,72.0,55.00000000000001,48.70833333333333,5
3,8.0,19.85074594464889,80.0,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
2,5.5,24.03767518859339,75.9623248114066,2.11183,43.012800000000006,35.0,55.0,45.0,22.5,5
1,6.5,19.23014833680704,80.0,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
3,8.0,20.55772999237988,79.44227000762012,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
2,5.5,22.34625134497669,77.65374865502332,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
3,8.0,16.626975342765284,80.0,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
2,5.5,12.22391859896676,80.0,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
1,6.5,25.06464714313996,74.93535285686004,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
0,6.25,19.534701112649465,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
4,6.75,29.663384232272527,70.33661576772747,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
1,6.5,21.58419793741431,78.4158020625857,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
3,8.0,11.300723369525691,80.0,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
3,8.0,19.33455401493874,80.0,2.11183,43.012800000000006,49.50000000000001,58.5,55.0,13.583333333333334,5
4,6.75,21.350024958426072,78.64997504157392,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
3,8.0,25.720099756263583,74.27990024373642,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
4,6.75,17.998065256534172,80.0,2.11183,43.012800000000006,30.0,50.0,36.0,33.83333333333333,5
2,5.5,17.31097327910335,80.0,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
3,8.0,20.13505743674163,79.86494256325837,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
3,8.0,13.599367664550323,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
4,6.75,19.639669386749087,80.0,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
2,5.5,18.67432252050861,80.0,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
3,8.0,21.264159721725512,78.73584027827448,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
1,6.5,11.499161901392704,80.0,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
1,6.5,13.77119714336568,80.0,2.11183,43.012800000000006,60.0,77.0,66.0,67.66666666666667,5
0,6.25,15.690355570668434,80.0,2.11183,43.012800000000006,48.0,78.0,60.0,54.25,5
1,6.5,19.926253872154103,80.0,2.11183,43.012800000000006,50.0,70.0,54.0,58.0,5
3,8.0,10.096093580964844,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
0,6.25,21.24825439736489,78.75174560263511,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
1,6.5,21.305518885706853,78.69448111429315,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
1,6.5,8.431604303839313,80.0,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
1,6.5,14.408604920202526,80.0,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
1,6.5,9.897590063254984,80.0,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
4,6.75,26.213452032997218,73.78654796700278,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
3,8.0,16.709958273727256,80.0,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
4,6.75,11.354422938480049,80.0,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
0,6.25,19.40624315371985,80.0,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
3,8.0,30.07823572883857,69.92176427116144,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
3,8.0,20.72233459939724,79.27766540060276,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
2,5.5,15.741561989112814,80.0,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
1,6.5,9.572627030114658,80.0,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
1,6.5,18.62564633904148,80.0,2.11183,43.012800000000006,55.00000000000001,91.0,72.0,72.66666666666667,5
0,6.25,23.637267102750897,76.3627328972491,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
2,5.5,24.07628406355844,75.92371593644157,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
0,6.25,14.543601753817263,80.0,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,23.877725252869872,76.12227474713012,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
2,5.5,27.242206621168577,72.75779337883142,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
1,6.5,23.043656265595803,76.9563437344042,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
4,6.75,19.807468376062143,80.0,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
1,6.5,16.333183795274028,80.0,2.11183,43.012800000000006,45.0,77.0,60.0,60.66666666666666,5
3,8.0,20.555926654676643,79.44407334532336,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
4,6.75,17.914133072953366,80.0,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
4,6.75,23.430536309293725,76.56946369070627,2.11183,43.012800000000006,30.0,50.0,40.0,35.0,5
1,6.5,25.34786984139763,74.65213015860238,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
3,8.0,18.46114744587002,80.0,2.11183,43.012800000000006,54.0,71.5,60.50000000000001,15.5,5
3,8.0,10.617591793779429,80.0,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
3,8.0,27.79648012599604,72.20351987400396,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
3,8.0,17.642833883294585,80.0,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
4,6.75,24.844320256199865,75.15567974380014,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
4,6.75,17.182357323639923,80.0,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
3,8.0,17.144787027461444,80.0,2.11183,43.012800000000006,45.0,78.0,60.50000000000001,15.291666666666666,5
4,6.75,29.0840706572559,70.9159293427441,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
2,5.5,17.91672474333801,80.0,2.11183,43.012800000000006,35.0,55.0,45.0,22.5,5
2,5.5,18.925757645584856,80.0,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
4,6.75,25.55679743635422,74.44320256364578,2.11183,43.012800000000006,36.0,55.00000000000001,44.0,39.375,5
1,6.5,12.901753399867008,80.0,2.11183,43.012800000000006,60.0,91.0,72.0,74.33333333333333,5
3,8.0,18.14957873069732,80.0,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
4,6.75,20.54860574973615,79.45139425026385,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
3,8.0,15.060149359903868,80.0,2.11183,43.012800000000006,49.50000000000001,65.0,60.50000000000001,14.583333333333334,5
4,6.75,13.67146509755087,80.0,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
1,6.5,24.963286897960472,75.03671310203953,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
2,5.5,14.527997039191687,80.0,2.11183,43.012800000000006,38.5,71.5,54.0,27.33333333333333,5
1,6.5,19.08409114140806,80.0,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
2,5.5,12.064123554944892,80.0,2.11183,43.012800000000006,38.5,49.5,45.0,22.166666666666668,5
0,6.25,26.026493290662884,73.97350670933712,2.11183,43.012800000000006,48.0,66.0,55.00000000000001,49.29166666666667,5
3,8.0,14.824634463485566,80.0,2.11183,43.012800000000006,54.0,84.5,66.0,17.041666666666668,5
3,8.0,24.67364019193208,75.32635980806792,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
0,6.25,17.198730234566636,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
0,6.25,20.48576327533223,79.51423672466777,2.11183,43.012800000000006,44.0,60.0,55.00000000000001,46.375,5
2,5.5,20.219446160590827,79.78055383940918,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
4,6.75,18.519735429451668,80.0,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
3,8.0,18.883595546279267,80.0,2.11183,43.012800000000006,49.50000000000001,84.5,66.0,16.666666666666668,5
3,8.0,17.334842047644884,80.0,2.11183,43.012800000000006,45.0,65.0,55.0,13.75,5
4,6.75,20.14727270201718,79.85272729798282,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
1,6.5,18.215773139447343,80.0,2.11183,43.012800000000006,60.0,77.0,66.0,67.66666666666667,5
4,6.75,23.65969871948292,76.34030128051708,2.11183,43.012800000000006,36.0,65.0,48.0,43.45833333333333,5
0,6.25,17.33770184549084,80.0,2.11183,43.012800000000006,40.0,60.0,45.0,42.29166666666667,5
2,5.5,12.066073610610154,80.0,2.11183,43.012800000000006,31.5,60.50000000000001,45.0,22.83333333333333,5
2,5.5,19.703063783081603,80.0,2.11183,43.012800000000006,38.5,55.0,49.50000000000001,23.83333333333333,5
0,6.25,15.391649615324493,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
1,6.5,27.799122785564627,72.20087721443537,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
4,6.75,15.43259139687799,80.0,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
0,6.25,18.82369976069948,80.0,2.11183,43.012800000000006,40.0,60.0,50.0,43.75,5
4,6.75,13.297924868803486,80.0,2.11183,43.012800000000006,33.0,45.0,40.0,34.41666666666667,5
2,5.5,25.63461024425772,74.36538975574229,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
2,5.5,20.39432368281453,79.60567631718547,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
3,8.0,21.565958915704684,78.43404108429532,2.11183,43.012800000000006,45.0,65.0,49.5,13.291666666666666,5
3,8.0,23.24503378212225,76.75496621787775,2.11183,43.012800000000006,40.5,71.5,55.0,13.916666666666666,5
4,6.75,14.512106677978052,80.0,2.11183,43.012800000000006,33.0,50.0,44.0,37.04166666666667,5
4,6.75,23.5897030784202,76.4102969215798,2.11183,43.012800000000006,27.0,55.00000000000001,40.0,35.58333333333333,5
1,6.5,17.145398922781865,80.0,2.11183,43.012800000000006,50.0,84.0,66.0,66.66666666666667,5
4,6.75,22.78313734345209,77.2168626565479,2.11183,43.012800000000006,33.0,65.0,48.0,42.58333333333333,5
1,6.5,11.984541569018177,80.0,2.11183,43.012800000000006,50.0,70.0,60.0,60.0,5
1,6.5,14.658731408786773,80.0,2.11183,43.012800000000006,55.00000000000001,63.0,60.0,59.333333333333336,5
2,5.5,21.393130598253723,78.60686940174628,2.11183,43.012800000000006,42.0,60.50000000000001,49.50000000000001,25.33333333333333,5
2,5.5,22.208586691676768,77.79141330832323,2.11183,43.012800000000006,42.0,71.5,54.0,27.916666666666668,5
2,5.5,19.120154163137244,80.0,2.11183,43.012800000000006,35.0,55.0,40.5,21.75,5
0,6.25,20.991376604865604,79.00862339513439,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
1,6.5,19.7599499571132,80.0,2.11183,43.012800000000006,55.00000000000001,70.0,66.0,63.66666666666666,5
0,6.25,16.52560061591427,80.0,2.11183,43.012800000000006,36.0,66.0,50.0,44.33333333333333,5
4,6.75,12.643830526345932,80.0,2.11183,43.012800000000006,30.0,60.0,44.0,39.08333333333333,5
